0.077,0,0.6
0.019,0,0.2
0.136,0,0.6
0.077,0,0.6
0.078,0,0.6
0.037,0,0.5
0.076,0,0.6
0.057,0,0.6
0.079,0,0.6
0.077,0,0.6
0.134,0,0.6
0.099,0,0.7
0.038,0,0.3
0.136,0,0.6
0.077,0,0.6
0.057,0,0.5
0.077,0,0.5
0.076,0,0.6
0.077,0,0.6
0.078,0,0.6
0.079,0,0.6
0.094,0,0.6
0.076,0,0.6
0.078,0,0.6
0.075,0,0.6
0.059,0,0.7
0.078,0,0.7
0.096,0,0.7
0.098,0,0.6
0.076,0,0.6
0.076,0,0.6
0.079,0,0.6
0.056,0,0.6
0.115,0,0.6
0.078,0,0.6
0.077,0,0.6
0.08,0,0.6
0.077,0,0.6
0.077,0,0.6
0.078,0,0.6
0.078,0,0.6
0.081,0,0.6
0.074,0,0.5
0.078,0,0.6
0.078,0,0.6
0.058,0,0.6
0.076,0,0.5
0.056,0,0.5
0.058,0,0.4
0.114,0,0.5
0.058,0,0.5
0.057,0,0.4
0.058,0,0.5
0.094,0,0.5
0.077,0,0.5
0.057,0,0.5
0.247,0,0.6
0.079,0,0.6
