0.099,-0.002,4.62012320328542
0.1,0.001,4.62606014301256
0.101,0,4.6189376443418
0.104,0,4.62130937098845
0.103,0,4.62130937098845
0.101,-0.002,4.62130937098845
0.103,0,4.62012320328542
0.102,-0.002,4.62012320328542
0.1,-0.002,4.36456996148909
0.119,0,4.62012320328542
0.102,0,4.6189376443418
0.102,0,4.62012320328542
0.1,0,4.62012320328542
0.102,-0.002,4.64736214428402
0.106,0,4.62012320328542
0.104,-0.002,4.62130937098845
0.1,0,4.63320463320463
0.103,0,4.62130937098845
0.103,-0.002,4.62012320328542
0.102,0,4.62130937098845
0.102,0.001,4.62130937098845
0.1,0,4.36456996148909
0.106,0.001,4.62724753011292
0.1,0,4.36344969199179
0.101,0,4.62012320328542
0.104,-0.002,4.62130937098845
0.102,-0.002,4.62012320328542
0.103,-0.004,4.62012320328542
0.102,0,4.62130937098845
0.104,0,4.62130937098845
0.105,-0.002,4.64736214428402
0.102,0.001,4.62130937098845
0.103,0,4.62130937098845
0.102,0,4.62130937098845
0.103,-0.002,4.64974846630933
0.102,0,4.62130937098845
0.1,0,4.36232999743392
0.101,0,4.62130937098845
0.102,0,4.6189376443418
0.101,0,4.62012320328542
0.119,0,4.62130937098845
0.102,0,4.62012320328542
0.114,0,4.62012320328542
0.105,0,4.6189376443418
0.102,0,4.62012320328542
0.1,-0.002,4.62130937098845
0.102,0,4.62130937098845
0.102,0,4.62130937098845
0.103,0,4.6189376443418
0.102,0.005,4.79382645426467
0.119,0,4.63201235203294
0.117,0,4.37580437580438
0.099,0,4.6189376443418
0.102,0,4.6189376443418
0.101,0,4.62012320328542
0.1,0,4.36456996148909
0.105,0,4.62130937098845
0.102,0,4.6189376443418
0.106,0,4.62130937098845
0.101,0.001,4.6189376443418
0.103,-0.002,4.62012320328542
0.103,0,4.62012320328542
