0,0.0052421875507207
0.1953125,0.000889746084739526
0.390625,0.00172122837837569
0.5859375,0.00106580893566525
0.78125,0.000807602617326106
0.9765625,0.00110654862556339
1.171875,0.00123809163209802
1.3671875,0.00151688521377686
1.5625,0.000683975972887008
1.7578125,0.000629316299693931
1.953125,0.000786430340286521
2.1484375,0.00148439861264076
2.34375,0.000445389174157877
2.5390625,0.000282269384534114
2.734375,0.00112082012916879
2.9296875,0.000811426340978609
3.125,0.000431115519313647
3.3203125,0.00052793785830459
3.515625,0.00101228787468725
3.7109375,0.000550239658165982
3.90625,0.000514784110573045
4.1015625,0.000184742140431327
4.296875,0.00111391979465591
4.4921875,0.00039797967959823
4.6875,0.00179525166467163
4.8828125,0.0014145247331876
5.078125,0.00109932648655848
5.2734375,0.000486671405484302
5.46875,0.000807520498378669
5.6640625,0.00134552781061856
5.859375,0.0012802739508723
6.0546875,0.000445773173538774
6.25,0.000137099497978411
6.4453125,0.000944943078534748
6.640625,0.00108244491006811
6.8359375,0.000739708921402784
7.03125,0.000341717778901883
7.2265625,0.00053940379182863
7.421875,0.000714382278289728
7.6171875,0.00130174019075011
7.8125,0.000975247282827773
8.0078125,0.000554049894655416
8.203125,0.000789017984558874
8.3984375,0.00110199046498553
8.59375,0.0018243127390305
8.7890625,0.00024427200888025
8.984375,0.00055560819650531
9.1796875,0.00164059160706635
9.375,0.000556416466455965
9.5703125,0.00171879167948759
9.765625,0.00133524762265212
9.9609375,0.000957052983830152
10.15625,0.000378838274755171
10.3515625,0.000641837964441937
10.546875,0.000164522626662145
10.7421875,0.000558188261585009
10.9375,0.000869704369420754
11.1328125,0.000392805127806739
11.328125,0.000871928243590281
11.5234375,0.000476286389485261
11.71875,0.000323068956611486
11.9140625,0.000599082462374141
12.109375,0.000235996982294243
12.3046875,0.000878446440649478
12.5,0.000528306614098844
12.6953125,0.000358760170085095
12.890625,0.000260191053698419
13.0859375,0.00055847597876769
13.28125,0.000481008744817201
13.4765625,0.000604477630239671
13.671875,0.000478279327945956
13.8671875,0.000953455319337537
14.0625,0.00079940987957543
14.2578125,0.000511414815781375
14.453125,0.00166150659875651
14.6484375,0.00040980852230848
14.84375,0.000833203362550724
15.0390625,0.000490881678950814
15.234375,0.000465643203725872
15.4296875,0.000390728322179627
15.625,0.0009300808738731
15.8203125,0.00156509596266138
16.015625,0.000741418292317142
16.2109375,0.00115947659890306
16.40625,0.000866507035461047
16.6015625,0.000941516513209441
16.796875,0.000583612543120838
16.9921875,0.00102271971573025
17.1875,0.000418046423429638
17.3828125,0.000187122027804096
17.578125,0.000569925922152914
17.7734375,0.000592489128403483
17.96875,0.00129058937825079
18.1640625,0.000729201128202517
18.359375,0.000416006714773459
18.5546875,0.00133754168513835
18.75,0.000664053894290432
18.9453125,0.000548549242957651
19.140625,0.000752664876780987
19.3359375,0.00117767454630711
19.53125,0.00112390609202723
19.7265625,0.00123561382708928
19.921875,0.000628886184093721
20.1171875,0.000876532523622026
20.3125,0.000957861502181808
20.5078125,0.000429114052647316
20.703125,0.00112347390888364
20.8984375,0.000441072580910198
21.09375,0.000606085848774913
21.2890625,0.000925509676584943
21.484375,0.000999054332425154
21.6796875,0.000717043511829603
21.875,0.00077205163606117
22.0703125,0.000976907224050351
22.265625,0.00042397852920444
22.4609375,0.00120734059609632
22.65625,0.000276034579069619
22.8515625,0.00118214839890949
23.046875,0.000176503350929189
23.2421875,0.000402744600298369
23.4375,0.000643196476061005
23.6328125,0.000745538765992612
23.828125,0.000778206527959118
24.0234375,0.000689844971032429
24.21875,0.000646411922406213
24.4140625,0.000955592636350875
24.609375,0.000479956551557189
24.8046875,0.000685086545051245
25,0.00027590075377339
25.1953125,0.000377224255197933
25.390625,0.000526915662501053
25.5859375,0.000148408054535745
25.78125,0.00109822370785176
25.9765625,0.00165753377852076
26.171875,0.00159519737384005
26.3671875,0.000711607582994256
26.5625,0.000599981144344639
26.7578125,0.00121475433254798
26.953125,0.0012465986743445
27.1484375,0.000584918201338306
27.34375,0.00161820522146189
27.5390625,0.000480883870530824
27.734375,0.000387102895048319
27.9296875,0.000791447641356482
28.125,0.000963072530480107
28.3203125,0.000318069318509712
28.515625,0.00121011856563766
28.7109375,0.000664893519714906
28.90625,0.00129014608492125
29.1015625,0.00168767760241973
29.296875,0.00118881519890114
29.4921875,0.000685757860092009
29.6875,0.00144909870135257
29.8828125,0.00119409832859846
30.078125,0.000877663763875172
30.2734375,0.000661049802841566
30.46875,0.00043673258535045
30.6640625,0.000456416208729146
30.859375,0.000570564378458803
31.0546875,0.00100621969557646
31.25,0.000976655381180365
31.4453125,0.000665750097046341
31.640625,0.000778052453406271
31.8359375,0.000326088905015608
32.03125,0.000570714855244587
32.2265625,0.000428582721396106
32.421875,0.000299806713912094
32.6171875,0.000550707944937698
32.8125,0.000328410498956192
33.0078125,0.000327587234806264
33.203125,7.16087193207193E-05
33.3984375,0.000853099481803615
33.59375,0.000399521134062834
33.7890625,0.000325217875564908
33.984375,0.000303703381072171
34.1796875,0.000584995996199566
34.375,0.000806697552541775
34.5703125,0.000545227814697243
34.765625,0.000167341564901438
34.9609375,0.000300494917875262
35.15625,0.00123484014589595
35.3515625,0.000388010877621112
35.546875,0.000617144656869527
35.7421875,0.00118499709016557
35.9375,0.000815921300846317
36.1328125,0.000388927702590912
36.328125,0.000175746517389455
36.5234375,0.000926896784807792
36.71875,0.000321513201044569
36.9140625,0.000792463275914624
37.109375,0.000545262248983236
37.3046875,0.000708373689457518
37.5,0.00035490134676523
37.6953125,0.000518126411614261
37.890625,0.00107002970023403
38.0859375,0.000601810018709974
38.28125,0.000381719049561532
38.4765625,0.000894061244672532
38.671875,0.000540439503696366
38.8671875,0.000892505278234958
39.0625,0.000563787466544883
39.2578125,0.000193524213251112
39.453125,0.00116784545954572
39.6484375,0.000829507222927689
39.84375,0.0011711007968932
40.0390625,0.000496793785593118
40.234375,0.000998546370964421
40.4296875,0.000868089855705695
40.625,0.000562532949328408
40.8203125,0.000658890677281655
41.015625,0.00049284330841045
41.2109375,0.000349857850729765
41.40625,0.000210957273917721
41.6015625,0.00157301563365026
41.796875,0.000934192247017561
41.9921875,0.000801297217289327
42.1875,0.00119600621625233
42.3828125,0.001178678131103
42.578125,0.000838017933505446
42.7734375,0.000484003393453012
42.96875,0.00103074269601764
43.1640625,0.000691718184778847
43.359375,0.000419078438158006
43.5546875,0.000698012292265609
43.75,0.000294844689121724
43.9453125,0.000439961287326336
44.140625,0.00062148080250448
44.3359375,0.000544170200092706
44.53125,0.00119256653252536
44.7265625,0.000938700976582444
44.921875,0.00100806842863889
45.1171875,0.00058119756158096
45.3125,0.00111943615992974
45.5078125,0.000100187612045514
45.703125,0.0014779803277867
45.8984375,0.000893945967090053
46.09375,0.00071856092499848
46.2890625,0.000756359495395029
46.484375,0.000570786717351791
46.6796875,0.000149076164839504
46.875,0.000715876919642356
47.0703125,0.000763524399305207
47.265625,0.00122652955461924
47.4609375,0.00101798002449279
47.65625,0.00128028536229425
47.8515625,0.000365498660819837
48.046875,0.000579424213131179
48.2421875,0.000472706076326027
48.4375,0.00075834191230183
48.6328125,0.000701184542301018
48.828125,0.000296527093740115
49.0234375,0.00032156796738896
49.21875,0.00127953880463191
49.4140625,0.000838141517895997
49.609375,0.000470823615810803
49.8046875,0.000605260810004037
50,0.000994157874821089
50.1953125,0.000274866976670903
50.390625,0.000700325507490236
50.5859375,0.000531358452680292
50.78125,0.00122911871971914
50.9765625,0.000372206774467672
51.171875,0.00055998261275899
51.3671875,0.00202379732510241
51.5625,0.000852314871781939
51.7578125,0.000516481730173534
51.953125,0.000267452177630503
52.1484375,0.000314025583104151
52.34375,0.000324755956947779
52.5390625,0.000840785657910137
52.734375,0.00123517661053888
52.9296875,7.98764703587994E-06
53.125,0.000406337087959891
53.3203125,0.000315266913451338
53.515625,0.000164300016846653
53.7109375,0.00068208847436352
53.90625,0.000791445185837165
54.1015625,0.000704593610635093
54.296875,0.000947235058334682
54.4921875,0.000358130764150945
54.6875,0.000600997894459564
54.8828125,0.000890895051112287
55.078125,0.000896675513131329
55.2734375,3.25638732922601E-05
55.46875,0.000634834713896138
55.6640625,0.000168198280385197
55.859375,0.0012198047534605
56.0546875,0.000162522777182426
56.25,0.00106390303284497
56.4453125,0.00120634291786447
56.640625,0.000983811525905333
56.8359375,0.000634621455133247
57.03125,0.000560114368525675
57.2265625,0.00123760656514729
57.421875,0.000419921227317866
57.6171875,0.0013407680331341
57.8125,0.00061798658752108
58.0078125,0.000753394690362013
58.203125,0.000708521862931081
58.3984375,0.00119153871906779
58.59375,0.00107052098693924
58.7890625,0.000604853760856002
58.984375,0.000741104127968456
59.1796875,0.000519955795688239
59.375,0.000767307510048578
59.5703125,0.00157352574299369
59.765625,0.00110430156436219
59.9609375,0.000447463308249372
60.15625,0.00117463912653706
60.3515625,0.00103371404669001
60.546875,0.000887014969159664
60.7421875,0.00118900590980432
60.9375,0.000503232483583495
61.1328125,0.000257426003667101
61.328125,0.000823968497861503
61.5234375,0.000574010595312865
61.71875,4.36504366128592E-05
61.9140625,0.000483766461037647
62.109375,0.000502275669273525
62.3046875,0.000884324800939032
62.5,0.000678339446143244
62.6953125,0.000551176278360062
62.890625,0.000778201953652562
63.0859375,0.000288463523794196
63.28125,0.000908362871924541
63.4765625,0.000439992345548161
63.671875,0.00037794292195638
63.8671875,0.000978909221005961
64.0625,0.000221875112973569
64.2578125,0.000968872520229656
64.453125,0.00106757395648167
64.6484375,0.000393112299827779
64.84375,0.000695672247062353
65.0390625,0.00076574796716203
65.234375,0.000643911754466784
65.4296875,0.000562664406687368
65.625,0.00055126607976892
65.8203125,0.000585809511340537
66.015625,0.000647433133870312
66.2109375,0.000647445600683962
66.40625,0.000980592942379495
66.6015625,0.00122620625962492
66.796875,0.00142266895868895
66.9921875,0.000824877293467088
67.1875,0.000342748261863118
67.3828125,0.0008870651269639
67.578125,0.000867783555002869
67.7734375,0.00053706584594879
67.96875,0.000247956038771862
68.1640625,6.29852619079459E-05
68.359375,0.000343331764668612
68.5546875,0.00037656481211453
68.75,0.000192153661052073
68.9453125,0.000896222149852119
69.140625,0.000764303768687112
69.3359375,0.000970663080535691
69.53125,0.00120537638608135
69.7265625,0.000942414900240327
69.921875,0.000315422823331745
70.1171875,0.000774240227593803
70.3125,0.000884708994241112
70.5078125,0.000594729035273291
70.703125,0.000604998118551601
70.8984375,0.000828996334740864
71.09375,0.000388642967103693
71.2890625,0.000501980422598566
71.484375,0.000400995578010776
71.6796875,0.000237361660692302
71.875,0.000126087813165624
72.0703125,9.12508747329873E-05
72.265625,0.000288170377301138
72.4609375,0.000538153041986137
72.65625,0.000570400597504013
72.8515625,0.000382706792513105
73.046875,0.000527435585060442
73.2421875,0.00108415975007434
73.4375,0.000533553466096104
73.6328125,0.000588212790733824
73.828125,0.000795596923982601
74.0234375,0.00153974130964732
74.21875,0.00114518919355054
74.4140625,0.000620655387252061
74.609375,0.000326407880330584
74.8046875,0.000316034828964047
75,0.000241693036204988
75.1953125,0.000588197749452679
75.390625,0.000426027663612814
75.5859375,0.000618846920031435
75.78125,0.00050396024092147
75.9765625,0.000778157154017823
76.171875,0.000280830490600745
76.3671875,0.000880701744371748
76.5625,0.000406778880168337
76.7578125,0.000397587195956699
76.953125,0.000674515157818954
77.1484375,0.000507579946214948
77.34375,0.000294740160798752
77.5390625,0.00168491793887211
77.734375,0.0009829664192671
77.9296875,0.000562877413398429
78.125,0.00091409363469913
78.3203125,0.000468365637017733
78.515625,0.000265907587185208
78.7109375,0.00108696200124843
78.90625,0.000861494561241758
79.1015625,0.000644201276774499
79.296875,0.00107534664917274
79.4921875,0.0004295168087013
79.6875,0.000674372039989645
79.8828125,0.000802922652261493
80.078125,0.000292300820712915
80.2734375,0.000327496313392806
80.46875,0.000601792112390097
80.6640625,0.000465705485781104
80.859375,0.000278018900883222
81.0546875,0.00086409471685062
81.25,0.00116047835557569
81.4453125,0.00123367299150585
81.640625,0.000414396893421133
81.8359375,0.00102268930904501
82.03125,0.000794727485522142
82.2265625,0.000404532838714143
82.421875,0.000460458010061806
82.6171875,0.000747459491720298
82.8125,0.000313542160718499
83.0078125,0.000816252565973211
83.203125,0.000348364759710477
83.3984375,0.00074532198628659
83.59375,0.000603072726794489
83.7890625,0.0010729189459329
83.984375,0.000209584018640716
84.1796875,0.000554778466623586
84.375,0.000397849174806174
84.5703125,0.000984471976754611
84.765625,0.000207596693321889
84.9609375,0.000333550077839358
85.15625,0.000154774477302207
85.3515625,0.000469633301306902
85.546875,0.00105870968353869
85.7421875,0.000427311945105046
85.9375,0.000616533928368628
86.1328125,0.00152380862740675
86.328125,0.000353452844594838
86.5234375,0.000274504321928986
86.71875,0.000893607418652416
86.9140625,0.00068222936214887
87.109375,0.000224365007991462
87.3046875,0.000578892986335554
87.5,0.000169810958744394
87.6953125,0.000169038775405446
87.890625,0.000388721528662528
88.0859375,0.000320777919157661
88.28125,0.000494700367013948
88.4765625,0.000910713944968377
88.671875,0.000273556308448161
88.8671875,0.000252969073776953
89.0625,0.000419670013130992
89.2578125,0.000574505183794184
89.453125,0.00105727487019225
89.6484375,0.000367651191875222
89.84375,0.000527292297731205
90.0390625,0.000513420533454251
90.234375,0.000134739693669504
90.4296875,0.000792857125026984
90.625,0.000552389863949285
90.8203125,0.00103234367187721
91.015625,0.00154409837499936
91.2109375,0.000891015724971592
91.40625,0.000351180420722626
91.6015625,0.000597857700649969
91.796875,0.000426348833416198
91.9921875,3.39665515458819E-05
92.1875,0.000546028594029955
92.3828125,0.000451670966497741
92.578125,0.000191837496678111
92.7734375,0.000970647028793221
92.96875,0.000166920138524679
93.1640625,0.000131977781575798
93.359375,0.000341673996066045
93.5546875,0.00034513420672187
93.75,0.000893861176461881
93.9453125,0.000313308538183206
94.140625,0.000725021127606028
94.3359375,0.000524481733021827
94.53125,0.000852188897149254
94.7265625,0.000680536691806065
94.921875,0.000646350332565453
95.1171875,0.000419520379234428
95.3125,0.000137838434459283
95.5078125,0.000577763158183631
95.703125,0.000106597141192754
95.8984375,0.000773321845012726
96.09375,0.000620742566086453
96.2890625,0.000884092196255469
96.484375,0.00108791387892303
96.6796875,0.000336158157513984
96.875,0.000518256077083679
97.0703125,0.000321881184255609
97.265625,0.00098601914452194
97.4609375,0.00102819451156723
97.65625,0.000540577106176247
97.8515625,0.00108773228162017
98.046875,0.000448412474109019
98.2421875,0.000517058797342481
98.4375,0.00046541746860701
98.6328125,0.000642844835049422
98.828125,0.000375593746412936
99.0234375,0.000446704822884233
99.21875,0.000107454657444867
99.4140625,0.000956258918413546
99.609375,0.000270060224306449
99.8046875,0.00114001068807278
