0,0.165683594044822
0.1953125,0.038308272407704
0.390625,0.0212082270602166
0.5859375,0.030598225805937
0.78125,0.0196294107857067
0.9765625,0.0149740505704771
1.171875,0.00274697279119483
1.3671875,0.0188756858861339
1.5625,0.00879254227590339
1.7578125,0.017122522191951
1.953125,0.0120545587280627
2.1484375,0.018269618959132
2.34375,0.00289341624419768
2.5390625,0.0199734569462883
2.734375,0.0346661280206653
2.9296875,0.0113358564678587
3.125,0.0039749415396609
3.3203125,0.00318908247176386
3.515625,0.0234632526563968
3.7109375,0.0146228146951436
3.90625,0.0180817718666889
4.1015625,0.00223991331443982
4.296875,0.013884194348644
4.4921875,0.00588569145115481
4.6875,0.0212182019643172
4.8828125,0.0112760697331824
5.078125,0.00724535663452141
5.2734375,0.0210747253039528
5.46875,0.0104042125841554
5.6640625,0.0152953127190384
5.859375,0.0176611279330195
6.0546875,0.0220770019222686
6.25,0.022335613826587
6.4453125,0.025966277958252
6.640625,0.0147214573425869
6.8359375,0.00354324852641693
7.03125,0.018249443386987
7.2265625,0.0139890425437844
7.421875,0.00949422385932353
7.6171875,0.0159767356722633
7.8125,0.0201091255644048
8.0078125,0.00439958859104759
8.203125,0.0125072979523315
8.3984375,0.0206119047938637
8.59375,0.000890761435573294
8.7890625,0.0036608004064146
8.984375,0.0187348546380065
9.1796875,0.00822423226140369
9.375,0.0106003549011827
9.5703125,0.00542440982433949
9.765625,0.0145117799039256
9.9609375,0.00365976628017135
10.15625,0.0219094216367385
10.3515625,0.0152156512667214
10.546875,0.00822700285363594
10.7421875,0.019607890513187
10.9375,0.0060611693379138
11.1328125,0.00650145376026488
11.328125,0.00242571071993123
11.5234375,0.011812021461403
11.71875,0.00974899750538577
11.9140625,0.0189419042074635
12.109375,0.0177702885986796
12.3046875,0.0245026789295909
12.5,0.0165364045927305
12.6953125,0.0258792783943427
12.890625,0.00681319127326485
13.0859375,0.0167842312533799
13.28125,0.0225007132429414
13.4765625,0.0290025782432191
13.671875,0.0175892541703484
13.8671875,0.00952005958431669
14.0625,0.0132869301758631
14.2578125,0.016329729399087
14.453125,0.0190615034866774
14.6484375,0.0126790298637575
14.84375,0.0200960296849271
15.0390625,0.0133291478163984
15.234375,0.00537477198465682
15.4296875,0.0211806647745933
15.625,0.00369947157459464
15.8203125,0.00401651644254992
16.015625,0.00554435061966844
16.2109375,0.0195310357611906
16.40625,0.0101785838385554
16.6015625,0.00922055382106371
16.796875,0.0191914756644604
16.9921875,0.00948682413831131
17.1875,0.00722497003900259
17.3828125,0.00722862697481526
17.578125,0.00609862489648717
17.7734375,0.00322582716280749
17.96875,0.016944245284237
18.1640625,0.00412940624969584
18.359375,0.00708871099335058
18.5546875,0.00277423145706087
18.75,0.00497471150222948
18.9453125,0.00230741527190126
19.140625,0.0147877726773143
19.3359375,0.01547629761737
19.53125,0.00491388073620541
19.7265625,0.00497020608420583
19.921875,0.000392148381381497
20.1171875,0.011309893251721
20.3125,0.00855940221087396
20.5078125,0.0119772470629471
20.703125,0.00574271549765423
20.8984375,0.0145011838796212
21.09375,0.0116869102235781
21.2890625,0.00303492297098886
21.484375,0.0101023830192573
21.6796875,0.000974966342727509
21.875,0.0134189578118488
22.0703125,0.0103787618477401
22.265625,0.0115830623650176
22.4609375,0.00966676572055733
22.65625,0.00423958982771947
22.8515625,0.0114127545158144
23.046875,0.00977133235071178
23.2421875,0.00196750963428714
23.4375,0.00691998267698407
23.6328125,0.00266760084613641
23.828125,0.0107985570511864
24.0234375,0.00835040077916599
24.21875,0.0129012926855749
24.4140625,0.00789095575877747
24.609375,0.00721154469689585
24.8046875,0.0126700057466689
25,0.0177535642285139
25.1953125,0.00588931296243045
25.390625,0.0118966473218822
25.5859375,0.00187777906405605
25.78125,0.00816967321121943
25.9765625,0.021480622574714
26.171875,0.0108160917794957
26.3671875,0.0144263136019877
26.5625,0.00410735161317101
26.7578125,0.00317764359505194
26.953125,0.00773055700193695
27.1484375,0.00430096201951387
27.34375,0.00692088644134972
27.5390625,0.00545697341423632
27.734375,0.0202507078413546
27.9296875,0.00852246660345208
28.125,0.0182776050338281
28.3203125,0.0095481960716373
28.515625,0.006053480948345
28.7109375,0.00893682096721281
28.90625,0.00162581978133671
29.1015625,0.0185100262031652
29.296875,0.0125066071687179
29.4921875,0.00387293394543334
29.6875,0.01126144024177
29.8828125,0.00852180044589319
30.078125,0.0134151377053864
30.2734375,0.0142950281176462
30.46875,0.00562047336368805
30.6640625,0.0166819453403275
30.859375,0.00728563438093514
31.0546875,0.0138462135864687
31.25,0.0100948666197953
31.4453125,0.00328944984843511
31.640625,0.00891917211081092
31.8359375,0.0125573323373766
32.03125,0.0151340050574897
32.2265625,0.00138929110592038
32.421875,0.00508789393107772
32.6171875,0.0104475836107485
32.8125,0.00474154788980661
33.0078125,0.00466694252424842
33.203125,0.00910516246847911
33.3984375,0.0128496829517799
33.59375,0.00423115819006808
33.7890625,0.00377039087624347
33.984375,0.00665796243760709
34.1796875,0.0220204333896791
34.375,0.00958093295197237
34.5703125,0.0124228274499125
34.765625,0.00935073313341599
34.9609375,0.00871892801191565
35.15625,0.00684240456830224
35.3515625,0.00835966761321471
35.546875,0.00928249033211042
35.7421875,0.0146826734489954
35.9375,0.00638286345162147
36.1328125,0.0194446015140337
36.328125,0.00988025453454419
36.5234375,0.00888385240747861
36.71875,0.0031076577331698
36.9140625,0.0131308188073099
37.109375,0.00350708849662009
37.3046875,0.0181986619838995
37.5,0.0164936999053357
37.6953125,0.00947799663697505
37.890625,0.00375294529252609
38.0859375,0.00954361232160768
38.28125,0.0109496100370215
38.4765625,0.0161819469014479
38.671875,0.0222740049688002
38.8671875,0.0175117161404494
39.0625,0.00662643490876176
39.2578125,0.0126792535933949
39.453125,0.00569770324421869
39.6484375,0.0192149855217838
39.84375,0.00133440748958
40.0390625,0.00572636486879895
40.234375,0.0189856430262616
40.4296875,0.0112872075667701
40.625,0.015679392810522
40.8203125,0.0155048108699794
41.015625,0.0191745044918996
41.2109375,0.0160718443161893
41.40625,0.0129448312860891
41.6015625,0.00527157492500684
41.796875,0.00902052631224587
41.9921875,0.00788483234903241
42.1875,0.00559860794988003
42.3828125,0.00531182329676283
42.578125,0.00716589085037933
42.7734375,0.00973355121904735
42.96875,0.00158948393993799
43.1640625,0.00971588747042863
43.359375,0.0127839226911109
43.5546875,0.00458838526818998
43.75,0.00535601724377801
43.9453125,0.0146414875617188
44.140625,0.00828895307102983
44.3359375,0.0163965955796092
44.53125,0.0156767564972933
44.7265625,0.00668874805380138
44.921875,0.0195211684760048
45.1171875,0.00832724625658656
45.3125,0.0180865836263126
45.5078125,0.0117227223128971
45.703125,0.00550563905243904
45.8984375,0.015743010705093
46.09375,0.00616400253446581
46.2890625,0.0126365255544582
46.484375,0.0116904860030833
46.6796875,0.00777426948536916
46.875,0.00560910494595368
47.0703125,0.0188016245050701
47.265625,0.00715001008553963
47.4609375,0.017288758262435
47.65625,0.00610824108268433
47.8515625,0.0135560684273433
48.046875,0.0214543855461305
48.2421875,0.00432061081566275
48.4375,0.00932008273658966
48.6328125,0.00334784523450707
48.828125,0.00882127447912941
49.0234375,0.00291420570134429
49.21875,0.00301911054269439
49.4140625,0.0128648945034419
49.609375,0.00747080333846045
49.8046875,0.00741487258637968
50,0.00223724463029831
50.1953125,0.0106174100495978
50.390625,0.00596578563217556
50.5859375,0.0118248611471254
50.78125,0.0124593591626313
50.9765625,0.0113496737747993
51.171875,0.0082570519682374
51.3671875,0.00619502668426671
51.5625,0.0111625734924311
51.7578125,0.00375047881816132
51.953125,0.00543849242775671
52.1484375,0.0131939921485585
52.34375,0.0224703465627223
52.5390625,0.00795886936857862
52.734375,0.00113785927507073
52.9296875,0.00857897321269619
53.125,0.00238980986407781
53.3203125,0.000471487986577574
53.515625,0.0102269794748909
53.7109375,0.0034020746895867
53.90625,0.011670858437581
54.1015625,0.0136305934181188
54.296875,0.00973598648470249
54.4921875,0.0176972655158734
54.6875,0.00407371846352802
54.8828125,0.013560028697452
55.078125,0.00655199952193107
55.2734375,0.0119932688039786
55.46875,0.0116282875203499
55.6640625,0.00832585808083977
55.859375,0.0063060578050769
56.0546875,0.0130144867218465
56.25,0.00631725077738271
56.4453125,0.00883197224688989
56.640625,0.0152969970370247
56.8359375,0.0101262285012501
57.03125,0.00977475399850223
57.2265625,0.00824546817561252
57.421875,0.00956316264892684
57.6171875,0.00449977092702656
57.8125,0.00888173870840098
58.0078125,0.0157799093434837
58.203125,0.00580873405417915
58.3984375,0.0168164286987728
58.59375,0.00435063832190137
58.7890625,0.00497557507038641
58.984375,0.0100934186190582
59.1796875,0.00969054895389321
59.375,0.00756344605769191
59.5703125,0.0145580044663796
59.765625,0.0076747898598439
59.9609375,0.00415432467121196
60.15625,0.0153110004852437
60.3515625,0.0170650234078309
60.546875,0.00609009337553789
60.7421875,0.00844246241971332
60.9375,0.00237698368766542
61.1328125,0.00698049311743839
61.328125,0.00379857129291965
61.5234375,0.00722656852201769
61.71875,0.00453597050586425
61.9140625,0.0107990526554258
62.109375,0.00261469924180578
62.3046875,0.00907500179738281
62.5,0.00882186082049162
62.6953125,0.013573596178154
62.890625,0.00464639231404567
63.0859375,0.0103502929689506
63.28125,0.00798191322668033
63.4765625,0.0111314471071784
63.671875,0.0117137979213206
63.8671875,0.00561358658176349
64.0625,0.00782867008413401
64.2578125,0.00703379958248245
64.453125,0.0170390693560155
64.6484375,0.00784190773995312
64.84375,0.0103100726014292
65.0390625,0.00365812463456367
65.234375,0.0159083070894314
65.4296875,0.00663259241835929
65.625,0.00402520841178991
65.8203125,0.000854880026558357
66.015625,0.0117089075059669
66.2109375,0.00889589022883904
66.40625,0.00728804078511716
66.6015625,0.00951512959147015
66.796875,0.0139823814850198
66.9921875,0.0024009226070413
67.1875,0.00353611067252351
67.3828125,0.0102443249022018
67.578125,0.00733791158260761
67.7734375,0.014076435692466
67.96875,0.023498701021747
68.1640625,0.00979278093132953
68.359375,0.0112655019559433
68.5546875,0.00829375514794508
68.75,0.00219221566218745
68.9453125,0.0132146150023471
69.140625,0.00336466753148322
69.3359375,0.0105349532370005
69.53125,0.00214322087346829
69.7265625,0.00943728468549239
69.921875,0.00967169307208639
70.1171875,0.00728215814352047
70.3125,0.00623709493965125
70.5078125,0.00510686704851734
70.703125,0.00579759708977716
70.8984375,0.00739980847578457
71.09375,0.00476077914640106
71.2890625,0.00418594781454123
71.484375,0.00589918899239147
71.6796875,0.00525783202163856
71.875,0.00678528642721382
72.0703125,0.00971783101415089
72.265625,0.008487971654091
72.4609375,0.00997700621160514
72.65625,0.00441099867784355
72.8515625,0.00638633144118006
73.046875,0.0174487360125709
73.2421875,0.00231745163631191
73.4375,0.011252451305575
73.6328125,0.00702292596657365
73.828125,0.000315815121963042
74.0234375,0.00609231709368152
74.21875,0.00317596928191502
74.4140625,0.00251591609225884
74.609375,0.00270899043690513
74.8046875,0.00498068043895427
75,0.00680912333209826
75.1953125,0.00738245633698886
75.390625,0.0103206573178776
75.5859375,0.00205343990031464
75.78125,0.00837845712214083
75.9765625,0.012391260120886
76.171875,0.00767879609831779
76.3671875,0.00379568243745245
76.5625,0.00504211324425571
76.7578125,0.00556740539287807
76.953125,0.00920686042276125
77.1484375,0.00851685357077809
77.34375,0.00726967961336168
77.5390625,0.00684103729734886
77.734375,0.00297770712032294
77.9296875,0.0151985816858849
78.125,0.00930781250549529
78.3203125,0.0050718673335031
78.515625,0.00346540186929543
78.7109375,0.0056186337007511
78.90625,0.0105610826428082
79.1015625,0.00354514388189636
79.296875,0.0110360081793157
79.4921875,0.0165669459964766
79.6875,0.00729526966711835
79.8828125,0.00661485242617844
80.078125,0.0121352122695226
80.2734375,0.00416092470404599
80.46875,0.00435629938357581
80.6640625,0.00630762413657115
80.859375,0.00542966507845502
81.0546875,0.00427559331184642
81.25,0.00736048570562911
81.4453125,0.00551131077559355
81.640625,0.00609577206951473
81.8359375,0.00690635869354819
82.03125,0.00188659338714827
82.2265625,0.0101474251965429
82.421875,0.00327152408762012
82.6171875,0.0107633470695101
82.8125,0.00540761618746131
83.0078125,0.0109238358419909
83.203125,0.00417993185883832
83.3984375,0.00909440802507135
83.59375,0.00893054662506202
83.7890625,0.012648629792302
83.984375,0.0143197461994324
84.1796875,0.00255740696275195
84.375,0.000946583667512343
84.5703125,0.00574036823151918
84.765625,0.00503659361006027
84.9609375,0.00479835091985418
85.15625,0.00606960665892066
85.3515625,0.0193113423837437
85.546875,0.00821819066532125
85.7421875,0.00353535181989948
85.9375,0.00248784307606974
86.1328125,0.00538859189617513
86.328125,0.00387457241906875
86.5234375,0.00728208741806448
86.71875,0.00751552078058417
86.9140625,0.00529183934449876
87.109375,0.00507462508018249
87.3046875,0.00519429582658763
87.5,0.00285236067413181
87.6953125,0.00660737650671731
87.890625,0.0160688440051871
88.0859375,0.00823154653908842
88.28125,0.0014102513198411
88.4765625,0.00512157195056183
88.671875,0.00861051739635852
88.8671875,0.00488812011540278
89.0625,0.00661384729028387
89.2578125,0.00690228338163361
89.453125,0.00468147628454128
89.6484375,0.0012408308421947
89.84375,0.00232021506949953
90.0390625,0.00651491980936045
90.234375,0.0155781263027317
90.4296875,0.00338822497810639
90.625,0.00290697258572505
90.8203125,0.01085852493837
91.015625,0.00191964783807751
91.2109375,0.00263551226572187
91.40625,0.00211659186018859
91.6015625,0.00803348453792218
91.796875,0.00744304794676093
91.9921875,0.00363635545319404
92.1875,0.0018390866704998
92.3828125,0.00919465400686
92.578125,0.0100743646717043
92.7734375,0.00721531641211396
92.96875,0.00293722882156895
93.1640625,0.00333034164067095
93.359375,0.00769352092599951
93.5546875,0.00876366674170891
93.75,0.00624013678943621
93.9453125,0.00198584896095588
94.140625,0.00433358027363488
94.3359375,0.00554882601672348
94.53125,0.00749429242069719
94.7265625,0.00189401365992171
94.921875,0.011339812966642
95.1171875,0.00309306960109262
95.3125,0.00611519259059693
95.5078125,0.00602962158562448
95.703125,0.00551569019491638
95.8984375,0.00244440273062997
96.09375,0.00908975327000088
96.2890625,0.00240912681177079
96.484375,0.0150787367284919
96.6796875,0.00376690792105856
96.875,0.00499879933433655
97.0703125,0.00464157034445855
97.265625,0.00731991257275698
97.4609375,0.0045873068813011
97.65625,0.00890929051529736
97.8515625,0.00991405535452883
98.046875,0.00816561655179961
98.2421875,0.00688032647864162
98.4375,0.00698300763081128
98.6328125,0.00171160880862585
98.828125,0.00275125455204669
99.0234375,0.00396613117389829
99.21875,0.00551149401639234
99.4140625,0.00225442486373064
99.609375,0.0111372884398511
99.8046875,0.00464848959151794
