0,0.00849609355645953
0.1953125,0.00480362653632231
0.390625,0.00232470358028427
0.5859375,0.00485534377121546
0.78125,0.0051182897043989
0.9765625,0.0010074669583859
1.171875,0.00711118324605473
1.3671875,0.00390284871528536
1.5625,0.00460033967072316
1.7578125,0.00498655185919283
1.953125,0.00367219230841067
2.1484375,0.00592152236724053
2.34375,0.00317017859380128
2.5390625,0.00492910729128876
2.734375,0.00281590300486251
2.9296875,0.00109356482318785
3.125,0.00177361313321632
3.3203125,0.00346613617440842
3.515625,0.00492539010589958
3.7109375,0.00527733294600312
3.90625,0.0022451134439797
4.1015625,0.00599248219112753
4.296875,0.00455607253038236
4.4921875,0.00718225707513482
4.6875,0.00757489611450723
4.8828125,0.00598829380640315
5.078125,0.0033446769421855
5.2734375,0.00425171971009417
5.46875,0.00208117123974581
5.6640625,0.000434314840195833
5.859375,0.000558956930395515
6.0546875,0.00606764418945376
6.25,0.00320452992531177
6.4453125,0.00232551801313581
6.640625,0.00738107843144064
6.8359375,0.00417072070778906
7.03125,0.00421733631314179
7.2265625,0.00518844312899526
7.421875,0.00434518320557751
7.6171875,0.00287463361194224
7.8125,0.000768824199064962
8.0078125,0.00108137321369673
8.203125,0.00851917534367945
8.3984375,0.00520034858640704
8.59375,0.0065874388203587
8.7890625,0.00116800297439824
8.984375,0.00576857645376924
9.1796875,0.00916329028455445
9.375,0.00293389225412409
9.5703125,0.00460099051034166
9.765625,0.00366423844532383
9.9609375,0.0057372385085785
10.15625,0.0057307340202576
10.3515625,0.00195372260073339
10.546875,0.00407438695248985
10.7421875,0.00468844616438147
10.9375,0.00158278496245154
11.1328125,0.00612525180990864
11.328125,0.00323166223515893
11.5234375,0.00698738208267476
11.71875,0.00610126904306074
11.9140625,0.0042049491054587
12.109375,0.00370032681922045
12.3046875,0.00828619372516563
12.5,0.00884562769329694
12.6953125,0.00546809614625344
12.890625,0.00949832632938186
13.0859375,0.00412110457823446
13.28125,0.00474834292452827
13.4765625,0.00420579295738576
13.671875,0.00714180510427246
13.8671875,0.00323134119171669
14.0625,0.00501878056221414
14.2578125,0.00904552045359773
14.453125,0.00542813205304802
14.6484375,0.00530443181781813
14.84375,0.00142421519016502
15.0390625,0.00567345423192506
15.234375,0.00546870580347673
15.4296875,0.00267094502919004
15.625,0.00623602937436545
15.8203125,0.00292469274335189
16.015625,0.00625368068189217
16.2109375,0.00288376482222867
16.40625,0.00601567835050558
16.6015625,0.00143669846278633
16.796875,0.00486870066548839
16.9921875,0.00704081981535971
17.1875,0.00212749396418182
17.3828125,0.00586839110902038
17.578125,0.00223683616798244
17.7734375,0.00323741978797801
17.96875,0.0021592701528024
18.1640625,0.0025484601909203
18.359375,0.00610421634942752
18.5546875,0.00800716576371806
18.75,0.00193290792244625
18.9453125,0.00361794476318393
19.140625,0.00378701645581304
19.3359375,0.00289175965057917
19.53125,0.000857091966447053
19.7265625,0.00244850375907148
19.921875,0.00386904137878855
20.1171875,0.00655705012296695
20.3125,0.00408758978413702
20.5078125,0.0028730950501126
20.703125,0.00367572208622279
20.8984375,0.0019795008293284
21.09375,0.00401162478472483
21.2890625,0.00313264722551031
21.484375,0.00226763905780806
21.6796875,0.00206668332478309
21.875,0.00205830281081696
22.0703125,0.00319885058472702
22.265625,0.00123626833166909
22.4609375,0.00507755080107569
22.65625,0.00193085075918019
22.8515625,0.00667551421428165
23.046875,0.000993037819460578
23.2421875,0.00327313817708333
23.4375,0.0045641951917031
23.6328125,0.00276015637683067
23.828125,0.00259099585612066
24.0234375,0.00100742368490877
24.21875,0.00558034663505616
24.4140625,0.00715136023028632
24.609375,0.00679791634540098
24.8046875,0.00575811656161256
25,0.00450648521266534
25.1953125,0.0114758737145185
25.390625,0.00380918882067701
25.5859375,0.00594260515662895
25.78125,0.00249381586804741
25.9765625,0.00321568376554376
26.171875,0.00276975053130036
26.3671875,0.00527006507592378
26.5625,0.00149004847612573
26.7578125,0.00117999020282684
26.953125,0.0096208260189417
27.1484375,0.00260184244492671
27.34375,0.00166770283725305
27.5390625,0.00386256755597771
27.734375,0.00333209983838502
27.9296875,0.00349546142319314
28.125,0.00745493263634714
28.3203125,0.0034209843976982
28.515625,0.00716903672785507
28.7109375,0.00180104787608731
28.90625,0.0076076667790829
29.1015625,0.00658358669655954
29.296875,0.00388710260217679
29.4921875,0.00363177490411626
29.6875,0.00483760842618671
29.8828125,0.00520837753266584
30.078125,0.00739541770303082
30.2734375,0.00348282595205052
30.46875,0.00476011011742136
30.6640625,0.00130736897051307
30.859375,0.00142628002353232
31.0546875,0.00378909046314048
31.25,0.00705485608500878
31.4453125,0.00351372011533898
31.640625,0.00307824712717773
31.8359375,0.00360339833067947
32.03125,0.00605478555196034
32.2265625,0.00167611079155711
32.421875,0.00295122329028091
32.6171875,0.00339003283535624
32.8125,0.00549224521638452
33.0078125,0.00691776794794761
33.203125,0.000248080952750879
33.3984375,0.00452311984538047
33.59375,0.00501003960860803
33.7890625,0.00525253207976235
33.984375,0.00379849134317842
34.1796875,0.0012068888686272
34.375,0.00391817088838328
34.5703125,0.00489754522211516
34.765625,0.00753531947191493
34.9609375,0.00659960303888059
35.15625,0.00306578467402762
35.3515625,0.00451633871852734
35.546875,0.00833047537734366
35.7421875,0.00443074476983768
35.9375,0.00375144462899775
36.1328125,0.00298583588588377
36.328125,0.00544195203600413
36.5234375,0.00461874136590359
36.71875,0.00335743200670801
36.9140625,0.00116670780572486
37.109375,0.00204380460438029
37.3046875,0.00610665112670307
37.5,0.00166715579178424
37.6953125,0.00164324428431685
37.890625,0.000668666726394869
38.0859375,0.00289441462206951
38.28125,0.00457728972748356
38.4765625,0.0035118903404885
38.671875,0.00674678144646886
38.8671875,0.00467906324001633
39.0625,0.00584010258456822
39.2578125,0.00186233814890068
39.453125,0.00334542765203149
39.6484375,0.00230686597872475
39.84375,0.00308064485794126
40.0390625,0.00523618139517605
40.234375,0.00622499933690587
40.4296875,0.00263769502775882
40.625,0.00434902958392512
40.8203125,0.00698294643942606
41.015625,0.000471202331611391
41.2109375,0.00395875862001761
41.40625,0.00325070792931225
41.6015625,0.00749800245793681
41.796875,0.00567275020474027
41.9921875,0.00137271467486146
42.1875,0.00470321033591803
42.3828125,0.00286417015740281
42.578125,0.00236541487959141
42.7734375,0.00579075806929212
42.96875,0.00182158438696125
43.1640625,0.00423605488611263
43.359375,0.00238671008593247
43.5546875,0.00153154341279379
43.75,0.00201585431110237
43.9453125,0.00270320041854737
44.140625,0.00412037526667687
44.3359375,0.00151381696352066
44.53125,0.00170700656100512
44.7265625,0.00133717876093027
44.921875,0.00296727093123812
45.1171875,0.00262821931035395
45.3125,0.00228599682898598
45.5078125,0.00672520432745375
45.703125,0.00313521512872138
45.8984375,0.00257228139229194
46.09375,0.0061145218914931
46.2890625,0.00382708028568722
46.484375,0.00269183745560903
46.6796875,0.00563803136997363
46.875,0.00305159655969819
47.0703125,0.00378679843864528
47.265625,0.00426034530788245
47.4609375,0.00405153933070265
47.65625,0.0043045466690092
47.8515625,0.00573944402154242
48.046875,0.00477009605531438
48.2421875,0.00351172136486878
48.4375,0.00381335216492595
48.6328125,0.00449119347330003
48.828125,0.00279896904198955
49.0234375,0.00306042266879274
49.21875,0.00447823052892459
49.4140625,0.00277776503330263
49.609375,0.00278967402527967
49.8046875,0.00164326087145095
50,0.00344021771986504
50.1953125,0.00183631929031136
50.390625,0.00628462336287713
50.5859375,0.00874521698342091
50.78125,0.00919810624627665
50.9765625,0.00412982240064265
51.171875,0.0074599592037265
51.3671875,0.00164574769630871
51.5625,0.00250032200212463
51.7578125,0.00498939479451167
51.953125,0.00506661782844166
52.1484375,0.00452306949733534
52.34375,0.00594027032970513
52.5390625,0.00242761048625001
52.734375,0.00233566203809587
52.9296875,0.00484516069456633
53.125,0.00369078092036132
53.3203125,0.00146315700194894
53.515625,0.000905040947455159
53.7109375,0.00509596478346439
53.90625,0.00201788462691618
54.1015625,0.00649172798209175
54.296875,0.00362637985129389
54.4921875,0.00286215378891796
54.6875,0.00526432480294099
54.8828125,0.0029738829486312
55.078125,0.0010851065954394
55.2734375,0.00388353984209943
55.46875,0.00528122108419991
55.6640625,0.00772318579455161
55.859375,0.00633219336089526
56.0546875,0.00285942530771516
56.25,0.00435675831235438
56.4453125,0.00560181402165839
56.640625,0.0033903988831997
56.8359375,0.00228367141870032
57.03125,0.00357815559440539
57.2265625,0.000590015023273005
57.421875,0.00190162102836937
57.6171875,0.00728625826897273
57.8125,0.00350075674524854
58.0078125,0.00220599318223033
58.203125,0.000971703957348806
58.3984375,0.00378766467889924
58.59375,0.0029930484427867
58.7890625,0.00100110690547593
58.984375,0.00326031990570322
59.1796875,0.00183749331275427
59.375,0.000951462192557119
59.5703125,0.00343173108753997
59.765625,0.00344775487579699
59.9609375,0.00140898299012597
60.15625,0.000800702774998403
60.3515625,0.00347430717662351
60.546875,0.00528274543611491
60.7421875,0.00747556933996769
60.9375,0.00594214694391804
61.1328125,0.00399178615860242
61.328125,0.00347110548647756
61.5234375,0.00350220058795591
61.71875,0.00631358165954636
61.9140625,0.00552676447356867
62.109375,0.00505320523808524
62.3046875,0.00657647722800221
62.5,0.00426857037471891
62.6953125,0.00683404607900456
62.890625,0.00225104131693352
63.0859375,0.00207849578007972
63.28125,0.00488378332948873
63.4765625,0.00997175814420449
63.671875,0.00174051057956335
63.8671875,0.00702777666409382
64.0625,0.00721139466880544
64.2578125,0.00633451393383602
64.453125,0.00563057257068416
64.6484375,0.00812584895536724
64.84375,0.00446715122802525
65.0390625,0.00944262293199636
65.234375,0.00405713897666311
65.4296875,0.00618266060526378
65.625,0.00130429287125774
65.8203125,0.0019993991663583
66.015625,0.00121059002111033
66.2109375,0.0034475405067662
66.40625,0.00247341513916531
66.6015625,0.00602193662087269
66.796875,0.00161417282232958
66.9921875,0.00432839224173109
67.1875,0.00569094830048137
67.3828125,0.00450160440315698
67.578125,0.00250560774867844
67.7734375,0.00849983989602029
67.96875,0.00337181058117904
68.1640625,0.00330173461948913
68.359375,0.00160448672457768
68.5546875,0.00383691968429711
68.75,0.00194904014808369
68.9453125,0.00262002794742587
69.140625,0.00213955686879406
69.3359375,0.00486705628833091
69.53125,0.00509989258950122
69.7265625,0.00569991173723429
69.921875,0.00565057120601517
70.1171875,0.00120021092599804
70.3125,0.00426126282080331
70.5078125,0.0036709922113112
70.703125,0.0026587084045357
70.8984375,0.00308332051833794
71.09375,0.0048504226910123
71.2890625,0.00403904942410805
71.484375,0.00188683333955063
71.6796875,0.00524602345336379
71.875,0.00336071980458071
72.0703125,0.00235725214447571
72.265625,0.00201343753059707
72.4609375,0.00187751883335105
72.65625,0.00233444741335398
72.8515625,0.00141539012171203
73.046875,0.00353172593667934
73.2421875,0.00614242572179626
73.4375,0.00389593731765522
73.6328125,0.00494670449718335
73.828125,0.00294743414061434
74.0234375,0.00658727445822336
74.21875,0.0051891274311667
74.4140625,0.00865908278897358
74.609375,0.00336900062966661
74.8046875,0.00263076687589444
75,0.00327919884556902
75.1953125,0.00219200494384763
75.390625,0.00152168018230729
75.5859375,0.00369049283645895
75.78125,0.000451068326761776
75.9765625,0.00374534338279865
76.171875,0.00505065879137004
76.3671875,0.00413276512098089
76.5625,0.00361732782178847
76.7578125,0.00647732751971302
76.953125,0.00499475276846065
77.1484375,0.00135258696069926
77.34375,0.00350696539259298
77.5390625,0.00786804709579408
77.734375,0.00675565779234881
77.9296875,0.00451070984389366
78.125,0.00183569515615017
78.3203125,0.00867255273120045
78.515625,0.00672857924032071
78.7109375,0.000681523949137465
78.90625,0.00851600857445433
79.1015625,0.00585401219419227
79.296875,0.00699755854194817
79.4921875,0.00655382880813292
79.6875,0.00602569534337048
79.8828125,0.00541838378665372
80.078125,0.00232513195210618
80.2734375,0.00442237095477658
80.46875,0.00198081286523958
80.6640625,0.00055214291886009
80.859375,0.00272677546420534
81.0546875,0.00386271930097597
81.25,0.00932442451132683
81.4453125,0.00184899446713946
81.640625,0.00324106436840149
81.8359375,0.00245329195744955
82.03125,0.00103079971854527
82.2265625,0.00313988452017087
82.421875,0.00236293927516521
82.6171875,0.00387958562885509
82.8125,0.00545345416239604
83.0078125,0.00657224608836279
83.203125,0.00457805444818496
83.3984375,0.00433269871883979
83.59375,0.00583702438226349
83.7890625,0.00516506003316338
83.984375,0.00651930381583732
84.1796875,0.00485903548874145
84.375,0.00260685887200713
84.5703125,0.00268159088431784
84.765625,0.00317698176441857
84.9609375,0.00219135210823528
85.15625,0.00616088798611733
85.3515625,0.00210744618728285
85.546875,0.00363541714906661
85.7421875,0.00402476443450084
85.9375,0.0019172250793025
86.1328125,0.00429799134684915
86.328125,0.00375821581213766
86.5234375,0.00575968855362034
86.71875,0.00383696720849032
86.9140625,0.00297914809697384
87.109375,0.00456190053025291
87.3046875,0.00560538337839481
87.5,0.00276314230836515
87.6953125,0.00221557299975528
87.890625,0.00405019843211702
88.0859375,0.00205637973861916
88.28125,0.00708465277225595
88.4765625,0.00662805009983415
88.671875,0.00197718773915904
88.8671875,0.00323508980338919
89.0625,0.00329962479367578
89.2578125,0.000681289740675086
89.453125,0.00376127206734635
89.6484375,0.00336185737890381
89.84375,0.00527437297931773
90.0390625,0.00180816258038974
90.234375,0.00198396061105971
90.4296875,0.00644489369628308
90.625,0.00412060444512157
90.8203125,0.00337982411745499
91.015625,0.00537497281332793
91.2109375,0.004658585189211
91.40625,0.00343118935279368
91.6015625,0.0034316039735456
91.796875,0.0059039162599361
91.9921875,0.00468760967136618
92.1875,0.00729483656690177
92.3828125,0.00652435016871389
92.578125,0.00721626686010783
92.7734375,0.00512711742428204
92.96875,0.00300710509957318
93.1640625,0.00443181956916457
93.359375,0.00169173536655451
93.5546875,0.00816518976146146
93.75,0.00101045022331264
93.9453125,0.00692836552703033
94.140625,0.00236109490112574
94.3359375,0.00336758483258301
94.53125,0.00179206743103032
94.7265625,0.0021762995487604
94.921875,0.00298218711444245
95.1171875,0.00228658051765252
95.3125,0.00203445183432259
95.5078125,0.00257328149406473
95.703125,0.00714696310629167
95.8984375,0.00322837929174638
96.09375,0.00282269887039528
96.2890625,0.00904976022306211
96.484375,0.00597444114460176
96.6796875,0.00176613081812763
96.875,0.00391528050747933
97.0703125,0.00394432530108053
97.265625,0.00228113381018847
97.4609375,0.0055747991165364
97.65625,0.00159510256426294
97.8515625,0.00258386955482334
98.046875,0.00355793886899882
98.2421875,0.00215682922710818
98.4375,0.00191359248636324
98.6328125,0.00257445575560759
98.828125,0.00289587217489483
99.0234375,0.000797649219073661
99.21875,0.00351636796042375
99.4140625,0.00308224532325873
99.609375,0.00930240065011959
99.8046875,0.00186609709165118
