719.700012207031,0.119999997317791
719.72900390625,0.180000007152557
719.763000488281,0
719.804016113281,0
719.831970214844,0
719.861022949219,0.0599999986588955
719.890014648438,0
719.9169921875,0.0599999986588955
719.960998535156,0
719.989990234375,0.0599999986588955
720.026977539063,0.119999997317791
720.068969726563,-0.0599999986588955
720.107971191406,0.119999997317791
720.137023925781,0.0599999986588955
720.179992675781,0.0599999986588955
720.218017578125,0
720.247009277344,0.119999997317791
720.276000976563,-0.0599999986588955
720.307983398438,0.0599999986588955
720.348999023438,0
720.377990722656,0.0599999986588955
720.418029785156,0.119999997317791
720.458984375,0.119999997317791
720.494018554688,0.180000007152557
720.536987304688,-0.0599999986588955
720.577026367188,0
720.606018066406,0.119999997317791
720.64599609375,0.180000007152557
720.674011230469,0.119999997317791
720.716003417969,0.239999994635582
720.744018554688,-0.180000007152557
720.776977539063,0.0599999986588955
720.818969726563,0
720.846984863281,0.0599999986588955
720.885009765625,0.119999997317791
720.924011230469,0.0599999986588955
720.953002929688,0
720.994995117188,0.119999997317791
721.026977539063,0.0599999986588955
721.068969726563,0.180000007152557
721.096984863281,0.0599999986588955
721.135986328125,0.0599999986588955
721.174987792969,0.180000007152557
721.203979492188,0.119999997317791
721.244018554688,0
721.278991699219,-0.0599999986588955
721.307983398438,0.0599999986588955
721.351013183594,0.0599999986588955
721.385986328125,0.0599999986588955
721.429016113281,0
721.463989257813,0.119999997317791
721.502990722656,0
721.543029785156,0.0599999986588955
721.5830078125,0
721.611022949219,0.180000007152557
721.640014648438,0
721.682983398438,-0.0599999986588955
721.713989257813,0
721.755981445313,0.119999997317791
721.783996582031,0.180000007152557
721.822998046875,0
721.859008789063,0.119999997317791
721.903015136719,0
721.932006835938,0.0599999986588955
721.966003417969,0
721.994995117188,0.0599999986588955
722.031982421875,0.0599999986588955
722.060974121094,0
722.088989257813,0
722.130981445313,0.180000007152557
722.158996582031,-0.0599999986588955
722.18701171875,0.119999997317791
722.215026855469,0.119999997317791
722.255981445313,0
722.284973144531,0.119999997317791
722.325012207031,0
722.35400390625,0.119999997317791
722.390014648438,0.0599999986588955
722.419006347656,0
722.47802734375,0
722.507019042969,-0.119999997317791
722.544006347656,0.0599999986588955
722.572998046875,0.180000007152557
722.609985351563,0.180000007152557
722.638000488281,-0.119999997317791
722.668029785156,0.0599999986588955
722.710998535156,0.0599999986588955
722.739990234375,0.119999997317791
722.776000976563,-0.0599999986588955
722.817016601563,0.119999997317791
722.856994628906,0.119999997317791
722.885009765625,0.0599999986588955
722.919006347656,0
722.947998046875,0
722.987976074219,0.119999997317791
723.026000976563,0.180000007152557
723.064025878906,0.180000007152557
723.091979980469,0
723.137023925781,0
723.177001953125,0.119999997317791
723.265014648438,0.0599999986588955
723.320007324219,0.0599999986588955
723.348999023438,0.0599999986588955
723.390991210938,0.0599999986588955
723.419982910156,0
723.447998046875,0
723.484008789063,0
723.512023925781,0.119999997317791
723.549987792969,0.119999997317791
723.578979492188,0.0599999986588955
723.620971679688,-0.119999997317791
723.651000976563,-0.119999997317791
723.692016601563,0.119999997317791
723.721984863281,0.0599999986588955
723.762023925781,0.180000007152557
723.804016113281,0.310000002384186
723.838012695313,0
723.880004882813,0.119999997317791
723.9169921875,0.310000002384186
723.955993652344,0
723.984008789063,-0.0599999986588955
724.026977539063,0
724.067993164063,0.119999997317791
724.10498046875,-0.0599999986588955
724.14697265625,0.370000004768372
724.184020996094,0.370000004768372
724.226013183594,0
724.260009765625,0
724.299987792969,0.119999997317791
724.328979492188,0
724.369995117188,-0.0599999986588955
724.401000976563,0.180000007152557
724.442016601563,0.119999997317791
724.471008300781,0.0599999986588955
724.4990234375,0.0599999986588955
724.528015136719,0
724.557006835938,-0.119999997317791
724.596984863281,0.119999997317791
724.6259765625,0.119999997317791
724.666015625,0.180000007152557
724.698974609375,0.119999997317791
724.742004394531,0
724.77099609375,0.239999994635582
724.809020996094,0.0599999986588955
724.848999023438,0
724.877990722656,0
724.9169921875,0
724.950988769531,-0.0599999986588955
724.97900390625,0.119999997317791
725.018981933594,0.0599999986588955
725.046997070313,-0.0599999986588955
725.091003417969,0
725.122985839844,0
725.153015136719,0.119999997317791
725.195007324219,0
725.223022460938,0.239999994635582
725.260986328125,-0.0599999986588955
725.297973632813,0.119999997317791
725.338012695313,0
725.3740234375,0.0599999986588955
725.403991699219,0.119999997317791
725.432983398438,0.0599999986588955
725.473022460938,0
725.510986328125,0
725.547973632813,0.239999994635582
725.578002929688,0.239999994635582
725.606994628906,0.310000002384186
725.635009765625,0.310000002384186
725.674987792969,0.180000007152557
725.703979492188,0
725.744995117188,0.180000007152557
725.776000976563,0.180000007152557
725.817993164063,0.119999997317791
725.846984863281,0.0599999986588955
725.888000488281,0.0599999986588955
725.929992675781,-0.119999997317791
725.963989257813,0.0599999986588955
726.005004882813,0.0599999986588955
726.0419921875,0.119999997317791
726.0830078125,0
726.120971679688,-0.0599999986588955
726.164001464844,0
726.200012207031,0.119999997317791
726.241027832031,0
726.278991699219,0.0599999986588955
726.364990234375,0.0599999986588955
726.39501953125,0.0599999986588955
726.432983398438,0.239999994635582
726.473999023438,-0.0599999986588955
726.502014160156,-0.0599999986588955
726.546997070313,0.180000007152557
726.575012207031,0.180000007152557
726.60498046875,0.119999997317791
726.64697265625,0.119999997317791
726.674987792969,0
726.716979980469,-0.0599999986588955
726.744995117188,0
726.776977539063,-0.119999997317791
726.818969726563,0.0599999986588955
726.848022460938,0.0599999986588955
726.887023925781,0
726.929016113281,-0.0599999986588955
726.966979980469,0
726.995971679688,0
727.028991699219,0
727.057006835938,0.0599999986588955
727.096984863281,0.180000007152557
727.1259765625,0.119999997317791
727.171020507813,-0.0599999986588955
727.198974609375,-0.0599999986588955
727.22998046875,-0.0599999986588955
727.27099609375,0
727.299987792969,0.180000007152557
727.328002929688,0.180000007152557
727.370971679688,0.0599999986588955
727.401000976563,0.0599999986588955
727.434997558594,0
727.476013183594,0.180000007152557
727.513000488281,0
727.5419921875,0.180000007152557
727.575988769531,0.0599999986588955
727.60498046875,0.119999997317791
727.643981933594,0.119999997317791
727.684020996094,0.239999994635582
727.723022460938,-0.0599999986588955
727.7509765625,0
727.7919921875,0
727.827026367188,0
727.85498046875,0.180000007152557
727.89501953125,0.119999997317791
727.922973632813,0.119999997317791
727.963012695313,0.119999997317791
727.995971679688,0
728.038024902344,-0.119999997317791
728.067016601563,0
728.106994628906,0.119999997317791
728.135986328125,0.0599999986588955
728.1669921875,0.180000007152557
728.2080078125,0.180000007152557
728.236999511719,-0.119999997317791
728.276977539063,0.0599999986588955
728.318969726563,0.119999997317791
728.35400390625,0.0599999986588955
728.390014648438,0.180000007152557
728.43701171875,0.0599999986588955
728.463989257813,-0.0599999986588955
728.5009765625,0.0599999986588955
728.530029296875,0.0599999986588955
728.557983398438,0.119999997317791
728.588989257813,0.119999997317791
728.630004882813,0.0599999986588955
728.658996582031,0.0599999986588955
728.698974609375,0.180000007152557
728.737976074219,0.0599999986588955
728.765991210938,-0.0599999986588955
728.807983398438,0.119999997317791
728.838989257813,0.119999997317791
728.880981445313,0.180000007152557
728.908996582031,0.180000007152557
728.948974609375,0.119999997317791
728.991027832031,0.0599999986588955
729.030029296875,0.0599999986588955
729.073974609375,0.180000007152557
729.114990234375,0
729.151977539063,0.119999997317791
729.193969726563,-0.0599999986588955
729.22900390625,0.0599999986588955
729.268005371094,0.0599999986588955
729.296020507813,0.0599999986588955
729.325012207031,0.310000002384186
729.367004394531,0.119999997317791
729.39501953125,0.180000007152557
729.43798828125,0.180000007152557
729.481018066406,-0.0599999986588955
729.523010253906,-0.0599999986588955
729.551025390625,0.119999997317791
729.593017578125,0.180000007152557
729.622009277344,0.180000007152557
729.651000976563,0.119999997317791
729.684997558594,0.0599999986588955
729.713989257813,0
729.757019042969,0.0599999986588955
729.794006347656,0.119999997317791
729.822998046875,0
729.856018066406,0.119999997317791
729.89697265625,0.239999994635582
729.926025390625,-0.0599999986588955
729.965026855469,0.0599999986588955
730.005981445313,-0.0599999986588955
730.0419921875,0.0599999986588955
730.078002929688,-0.0599999986588955
730.119995117188,0.180000007152557
730.153015136719,-0.0599999986588955
730.182006835938,0
730.223022460938,-0.0599999986588955
730.262023925781,0
730.302001953125,0
730.330017089844,0.310000002384186
730.369995117188,-0.0599999986588955
730.401000976563,-0.0599999986588955
730.442016601563,0.0599999986588955
730.469970703125,0.0599999986588955
730.4990234375,-0.119999997317791
730.526977539063,-0.0599999986588955
730.567993164063,0.119999997317791
730.596984863281,-0.119999997317791
730.635986328125,0.0599999986588955
730.676025390625,0.180000007152557
730.713012695313,0.119999997317791
730.755004882813,0
730.794006347656,0.0599999986588955
730.822021484375,-0.180000007152557
730.856994628906,0
730.898010253906,0
730.926025390625,0.0599999986588955
730.963012695313,0.0599999986588955
731.002014160156,0
731.030029296875,-0.119999997317791
731.057006835938,0
731.098999023438,0.0599999986588955
731.127014160156,0.119999997317791
731.156005859375,0.0599999986588955
731.184020996094,-0.0599999986588955
731.218017578125,0.0599999986588955
731.247009277344,0.0599999986588955
731.276000976563,0.119999997317791
731.307006835938,-0.119999997317791
731.348022460938,0.119999997317791
731.377014160156,0.119999997317791
731.4169921875,0
731.458984375,0
731.5,-0.0599999986588955
731.528991699219,-0.0599999986588955
731.557983398438,-0.0599999986588955
731.590026855469,0
731.632019042969,-0.119999997317791
731.661010742188,0
731.697998046875,0.180000007152557
731.739990234375,0.0599999986588955
731.778991699219,0.119999997317791
731.807983398438,0.119999997317791
731.838012695313,0.119999997317791
731.880004882813,-0.0599999986588955
731.908020019531,0.0599999986588955
731.947998046875,0.119999997317791
731.987976074219,0
732.028015136719,0
732.068969726563,0.239999994635582
732.10498046875,0.119999997317791
732.14501953125,-0.0599999986588955
732.172973632813,-0.180000007152557
732.213012695313,0.119999997317791
732.244995117188,0.180000007152557
732.286987304688,0.180000007152557
732.315979003906,0
732.356018066406,0.310000002384186
732.39697265625,0.180000007152557
732.432983398438,0.0599999986588955
732.473999023438,0.0599999986588955
732.512023925781,0.119999997317791
732.547973632813,0
732.588989257813,0.119999997317791
732.619995117188,0.180000007152557
732.661987304688,-0.119999997317791
732.690979003906,0.0599999986588955
732.72998046875,0.119999997317791
732.773010253906,0.0599999986588955
732.807006835938,0.0599999986588955
732.848999023438,0.119999997317791
732.885009765625,0.0599999986588955
732.926025390625,-0.0599999986588955
732.963012695313,0.119999997317791
733.002990722656,0
733.043029785156,0.180000007152557
733.0830078125,0.119999997317791
733.111999511719,0.180000007152557
733.140991210938,0
733.169006347656,0.0599999986588955
733.197021484375,0.119999997317791
733.237976074219,-0.0599999986588955
733.276000976563,0
733.317016601563,0.0599999986588955
733.357971191406,0.0599999986588955
733.401000976563,0.0599999986588955
733.445007324219,0.180000007152557
733.47998046875,0.119999997317791
733.523986816406,-0.0599999986588955
733.560974121094,0.0599999986588955
733.60498046875,0.119999997317791
733.64501953125,0
733.684997558594,0.119999997317791
733.713989257813,-0.0599999986588955
733.744995117188,0.0599999986588955
733.788024902344,0
733.817016601563,-0.0599999986588955
733.856018066406,0.0599999986588955
733.900024414063,0.180000007152557
733.93798828125,-0.119999997317791
733.966979980469,0.0599999986588955
733.994995117188,0
734.030029296875,-0.0599999986588955
734.059020996094,0.119999997317791
734.101989746094,0.180000007152557
734.138977050781,0.119999997317791
734.168029785156,0
734.197998046875,0.180000007152557
734.242980957031,0.0599999986588955
734.27197265625,0.239999994635582
734.307006835938,0.0599999986588955
734.349975585938,0
734.390014648438,0
734.419006347656,-0.0599999986588955
734.447998046875,0.119999997317791
734.486022949219,0.180000007152557
734.515014648438,0.0599999986588955
734.544006347656,0
734.572998046875,0.0599999986588955
734.616027832031,0.180000007152557
734.64501953125,0.119999997317791
734.685974121094,-0.119999997317791
734.716003417969,0
734.744995117188,0.0599999986588955
734.781005859375,-0.119999997317791
734.809020996094,-0.0599999986588955
734.838989257813,0.119999997317791
734.870971679688,0
734.914001464844,0.119999997317791
734.942993164063,0
734.97998046875,0.0599999986588955
735.02001953125,0
735.057006835938,0.119999997317791
735.098999023438,-0.0599999986588955
735.140991210938,0
735.169006347656,0
735.198974609375,0.0599999986588955
735.22900390625,0
735.27099609375,0.119999997317791
735.299987792969,0.180000007152557
735.340026855469,-0.0599999986588955
735.380981445313,0.0599999986588955
735.418029785156,0
735.4580078125,0.180000007152557
735.486022949219,0.0599999986588955
735.526977539063,0.119999997317791
735.559997558594,0.370000004768372
735.588012695313,0.370000004768372
735.627990722656,-0.119999997317791
735.656005859375,0.119999997317791
735.700012207031,0.0599999986588955
735.72900390625,0.119999997317791
735.77099609375,0.119999997317791
735.799011230469,0.180000007152557
735.828002929688,0.0599999986588955
735.869995117188,-0.119999997317791
735.903015136719,0
735.943969726563,-0.0599999986588955
735.973022460938,0
736.013000488281,-0.0599999986588955
736.052978515625,-0.0599999986588955
736.090026855469,-0.0599999986588955
736.130004882813,-0.0599999986588955
736.158996582031,-0.0599999986588955
736.18701171875,-0.0599999986588955
736.216003417969,-0.0599999986588955
736.244018554688,-0.0599999986588955
736.281982421875,0.0599999986588955
736.310974121094,0.0599999986588955
736.338989257813,0
736.380981445313,0.0599999986588955
736.409973144531,0.0599999986588955
736.453002929688,0.0599999986588955
736.481994628906,0
736.510009765625,0.180000007152557
736.544982910156,-0.119999997317791
736.572998046875,0.0599999986588955
736.616027832031,0
736.651977539063,0.119999997317791
736.690002441406,0
736.718994140625,0.0599999986588955
736.745971679688,0.119999997317791
736.789001464844,0.0599999986588955
736.817016601563,0
736.857971191406,-0.0599999986588955
736.901977539063,0.0599999986588955
736.945007324219,-0.119999997317791
736.97998046875,0.119999997317791
737.023010253906,-0.0599999986588955
737.057983398438,0.119999997317791
737.096984863281,0
737.125,0
737.155029296875,-0.0599999986588955
737.182983398438,0.0599999986588955
737.223999023438,0.180000007152557
737.262023925781,0.0599999986588955
737.302001953125,0
737.330993652344,-0.119999997317791
737.372009277344,0
737.413024902344,0.119999997317791
737.450988769531,0.119999997317791
737.47998046875,0.119999997317791
737.512023925781,0.0599999986588955
737.552978515625,0.0599999986588955
737.581970214844,0.0599999986588955
737.620971679688,0
737.663024902344,0
737.700012207031,0.0599999986588955
737.72900390625,0
737.762023925781,0.180000007152557
737.804016113281,0.0599999986588955
737.8330078125,-0.0599999986588955
737.870971679688,0
737.911987304688,0.0599999986588955
737.948974609375,0.0599999986588955
737.97900390625,0.0599999986588955
738.010986328125,0.119999997317791
738.052001953125,0.119999997317791
738.080993652344,0.0599999986588955
738.120971679688,0
738.163024902344,-0.0599999986588955
738.198974609375,0.0599999986588955
738.242980957031,0.180000007152557
738.281982421875,0
738.310974121094,-0.119999997317791
738.338989257813,0.119999997317791
738.372009277344,0.0599999986588955
738.414001464844,0
738.442016601563,0.119999997317791
738.47998046875,0.180000007152557
738.52197265625,-0.180000007152557
738.549987792969,0.119999997317791
738.578002929688,0
738.619995117188,0
738.651000976563,0
738.690979003906,0.0599999986588955
738.719970703125,0.0599999986588955
738.762023925781,0
738.804992675781,0
738.841979980469,0.0599999986588955
738.872009277344,0.119999997317791
738.914001464844,0.0599999986588955
738.950988769531,0
738.97900390625,0.119999997317791
739.010986328125,0.180000007152557
739.052001953125,0.180000007152557
739.080993652344,0.119999997317791
739.109008789063,0.119999997317791
739.137023925781,-0.0599999986588955
739.179016113281,0.119999997317791
739.2080078125,0.180000007152557
739.245971679688,0.0599999986588955
739.284973144531,0.180000007152557
739.31298828125,0
739.35498046875,0
739.385009765625,0
739.419982910156,0.119999997317791
739.447998046875,0.119999997317791
739.486999511719,-0.0599999986588955
739.515991210938,-0.0599999986588955
739.557006835938,0.119999997317791
739.591003417969,0
739.619018554688,-0.180000007152557
739.656005859375,0.119999997317791
739.685974121094,0.239999994635582
739.716003417969,0.0599999986588955
739.744995117188,0.119999997317791
739.783020019531,0.0599999986588955
739.81298828125,-0.0599999986588955
739.85400390625,0
739.888000488281,0.0599999986588955
739.9169921875,0.0599999986588955
739.955017089844,0.0599999986588955
739.982971191406,0.310000002384186
740.013000488281,0
740.0419921875,-0.180000007152557
740.081970214844,-0.0599999986588955
740.119018554688,0.239999994635582
740.158020019531,0.0599999986588955
740.18701171875,0
740.213989257813,0.119999997317791
740.255981445313,0.239999994635582
740.283996582031,0.119999997317791
740.323974609375,-0.119999997317791
740.366027832031,0.180000007152557
740.406005859375,0.180000007152557
740.450012207031,0.180000007152557
740.492004394531,-0.0599999986588955
740.52099609375,-0.0599999986588955
740.565002441406,0.0599999986588955
740.593994140625,0.0599999986588955
740.622009277344,0.119999997317791
740.651000976563,0.119999997317791
740.692993164063,0.119999997317791
740.721008300781,0
740.75,0
740.776977539063,0.0599999986588955
740.818969726563,0.0599999986588955
740.846984863281,0.239999994635582
740.8759765625,0.119999997317791
740.9169921875,0
740.950988769531,0.310000002384186
740.97998046875,0.239999994635582
741.02197265625,0.0599999986588955
741.059997558594,0.180000007152557
741.088012695313,0.119999997317791
741.119995117188,-0.119999997317791
741.163024902344,0.180000007152557
741.190979003906,0.180000007152557
741.22900390625,0.180000007152557
741.265991210938,0.119999997317791
741.307983398438,0.180000007152557
741.341003417969,0
741.369995117188,0.119999997317791
741.408996582031,0
741.43798828125,0
741.47998046875,0
741.510009765625,0
741.552001953125,0.0599999986588955
741.580993652344,0.0599999986588955
741.619018554688,0.180000007152557
741.658996582031,0.180000007152557
741.685974121094,-0.0599999986588955
741.72900390625,-0.0599999986588955
741.763000488281,-0.0599999986588955
741.791015625,0
741.831970214844,0.119999997317791
741.869995117188,0.0599999986588955
741.911987304688,0.0599999986588955
741.948974609375,0.0599999986588955
741.984985351563,0.0599999986588955
742.013000488281,0.0599999986588955
742.052978515625,0.0599999986588955
742.081970214844,0.119999997317791
742.120971679688,-0.119999997317791
742.159973144531,0.180000007152557
742.189025878906,-0.119999997317791
742.22900390625,0.0599999986588955
742.262023925781,-0.0599999986588955
742.304016113281,0
742.3330078125,0.239999994635582
742.369995117188,0.119999997317791
742.408996582031,0.0599999986588955
742.447021484375,0.119999997317791
742.484008789063,0
742.526000976563,0
742.559997558594,-0.0599999986588955
742.588989257813,0.180000007152557
742.632019042969,-0.119999997317791
742.668029785156,0.119999997317791
742.710021972656,0
742.7490234375,0.0599999986588955
742.776977539063,-0.0599999986588955
742.807006835938,-0.0599999986588955
742.843017578125,0.0599999986588955
742.870971679688,0.180000007152557
742.909973144531,-0.0599999986588955
742.939025878906,0
742.981018066406,0.180000007152557
743.010009765625,-0.180000007152557
743.044982910156,0.0599999986588955
743.072998046875,0.310000002384186
743.116027832031,0.0599999986588955
743.153991699219,0.119999997317791
743.182983398438,0.0599999986588955
743.223022460938,0.119999997317791
743.260986328125,0
743.297973632813,-0.0599999986588955
743.340026855469,0
743.369995117188,0.180000007152557
743.401000976563,-0.119999997317791
743.442016601563,0.119999997317791
743.471008300781,0.180000007152557
743.510986328125,0.0599999986588955
743.551025390625,0.0599999986588955
743.591003417969,0.0599999986588955
743.620971679688,0.0599999986588955
743.651977539063,0.0599999986588955
743.692993164063,0.0599999986588955
743.721984863281,0.239999994635582
743.760009765625,-0.0599999986588955
743.802978515625,0.180000007152557
743.843017578125,0.119999997317791
743.872009277344,0
743.914978027344,0
743.953002929688,0.0599999986588955
743.981994628906,0.119999997317791
744.010986328125,0.0599999986588955
744.0419921875,0.119999997317791
744.083984375,0.0599999986588955
744.112976074219,0
744.151000976563,0
744.190002441406,0.119999997317791
744.218994140625,0.0599999986588955
744.260986328125,0
744.301025390625,0
744.328979492188,0
744.3740234375,0.0599999986588955
744.401977539063,0.0599999986588955
744.432983398438,0
744.474975585938,0.0599999986588955
744.502990722656,0.119999997317791
744.531982421875,0
744.559997558594,0
744.591979980469,0.119999997317791
744.620971679688,0.0599999986588955
744.664001464844,0.119999997317791
744.698974609375,0.119999997317791
744.741027832031,0.0599999986588955
744.780029296875,-0.119999997317791
744.809020996094,0.180000007152557
744.840026855469,0.239999994635582
744.880981445313,0.180000007152557
744.908996582031,0.0599999986588955
744.950012207031,0.0599999986588955
744.991027832031,0.0599999986588955
745.030029296875,0.119999997317791
745.073974609375,0.119999997317791
745.116027832031,0.119999997317791
745.151000976563,-0.0599999986588955
745.18701171875,-0.0599999986588955
745.231018066406,0.0599999986588955
745.262023925781,0.0599999986588955
745.302978515625,0.0599999986588955
745.331970214844,0
745.361022949219,0.0599999986588955
745.390014648438,0
745.4169921875,0.0599999986588955
745.458984375,0.119999997317791
745.487976074219,-0.0599999986588955
745.528015136719,0.0599999986588955
745.568969726563,0
745.606018066406,0
745.643981933594,0
745.674011230469,0
745.718017578125,0
745.747009277344,0.0599999986588955
745.778015136719,0.119999997317791
745.820007324219,-0.180000007152557
745.848999023438,0
745.885986328125,0
745.921997070313,0.0599999986588955
745.948974609375,0
745.991027832031,0.119999997317791
746.02001953125,0.180000007152557
746.06298828125,0
746.091979980469,0.119999997317791
746.120971679688,0.119999997317791
746.151000976563,0.0599999986588955
746.192993164063,0.0599999986588955
746.221008300781,0.119999997317791
746.2490234375,0.0599999986588955
746.293029785156,0.180000007152557
746.323974609375,0.0599999986588955
746.366027832031,0.119999997317791
746.39599609375,0
746.435974121094,0.119999997317791
746.47900390625,0.310000002384186
746.518005371094,0.0599999986588955
746.546997070313,0.119999997317791
746.575012207031,0.119999997317791
746.617004394531,-0.119999997317791
746.64599609375,-0.119999997317791
746.682006835938,-0.119999997317791
746.723999023438,0.119999997317791
746.760009765625,0
746.799987792969,0
746.838989257813,-0.0599999986588955
746.877990722656,0.119999997317791
746.9169921875,0.239999994635582
746.953002929688,0.0599999986588955
746.994995117188,-0.0599999986588955
747.026977539063,0
747.067993164063,0.180000007152557
747.096984863281,0.119999997317791
747.1259765625,0.180000007152557
747.1669921875,0.180000007152557
747.198974609375,0
747.239990234375,-0.0599999986588955
747.268981933594,0.310000002384186
747.296997070313,0.180000007152557
747.338989257813,-0.119999997317791
747.370971679688,0.180000007152557
747.413024902344,-0.0599999986588955
747.442016601563,0
747.47900390625,0.0599999986588955
747.518981933594,0.119999997317791
747.560974121094,0.119999997317791
747.60400390625,-0.0599999986588955
747.64599609375,0.180000007152557
747.684020996094,0.119999997317791
747.726013183594,0.180000007152557
747.762023925781,0
747.802978515625,-0.119999997317791
747.838989257813,-0.119999997317791
747.877990722656,0.180000007152557
747.906005859375,0
747.947998046875,0.0599999986588955
747.982971191406,0.0599999986588955
748.010986328125,0.119999997317791
748.052001953125,0.239999994635582
748.088012695313,0.239999994635582
748.127014160156,-0.0599999986588955
748.155029296875,0.119999997317791
748.185974121094,-0.0599999986588955
748.215026855469,-0.0599999986588955
748.258972167969,0
748.299011230469,0.119999997317791
748.328002929688,-0.0599999986588955
748.356994628906,0.0599999986588955
748.388000488281,0
748.416015625,0.119999997317791
748.455993652344,0.119999997317791
748.484985351563,0.119999997317791
748.513000488281,0.119999997317791
748.554016113281,0.239999994635582
748.5830078125,0.239999994635582
748.619018554688,0
748.658996582031,0.180000007152557
748.700012207031,0.119999997317791
748.72900390625,0.0599999986588955
748.760986328125,-0.0599999986588955
748.802978515625,0.119999997317791
748.831970214844,0.119999997317791
748.869995117188,-0.119999997317791
748.909973144531,0
748.950988769531,0.180000007152557
748.97998046875,0.239999994635582
749.010986328125,-0.0599999986588955
749.052001953125,0.119999997317791
749.080993652344,-0.0599999986588955
749.122009277344,0
749.164978027344,0.119999997317791
749.203002929688,0
749.231994628906,0.180000007152557
749.260009765625,0.180000007152557
749.2919921875,0
749.335021972656,0.0599999986588955
749.362976074219,0.0599999986588955
749.403015136719,0.0599999986588955
749.445983886719,0
749.481994628906,0.0599999986588955
749.512023925781,0.119999997317791
749.541015625,0
749.583984375,0.119999997317791
749.612976074219,-0.0599999986588955
749.653015136719,-0.0599999986588955
749.682983398438,0.180000007152557
