0,0.630976576590911
0.56640625,0.358392273563687
1.1328125,0.0586271435499927
1.69921875,0.104817933456054
2.265625,0.0584974555959769
2.83203125,0.0494837277002832
3.3984375,0.0546451238896088
3.96484375,0.0282036393760735
4.53125,0.0344255704880757
5.09765625,0.00728946264716561
5.6640625,0.0451468446098725
6.23046875,0.0029312085245153
6.796875,0.0255494859449195
7.36328125,0.0173237402223542
7.9296875,0.0181591682811265
8.49609375,0.0239946197684744
9.0625,0.0170134228550586
9.62890625,0.0208497393484125
10.1953125,0.00854311913289131
10.76171875,0.0151689658250049
11.328125,0.00617895410720198
11.89453125,0.0185136422263076
12.4609375,0.00863980632578423
13.02734375,0.015841385584304
13.59375,0.00641512416017257
14.16015625,0.00734962212656749
14.7265625,0.00846825722705195
15.29296875,0.0021659251387891
15.859375,0.0120939236357257
16.42578125,0.00593632638503891
16.9921875,0.0141265336830321
17.55859375,0.00801794145218525
18.125,0.0135062484659196
18.69140625,0.00735790592389864
19.2578125,0.0107051582705671
19.82421875,0.0108948588375195
20.390625,0.0072894228345644
20.95703125,0.0115924909246546
21.5234375,0.00654206744347695
22.08984375,0.00609274299144029
22.65625,0.0063847488566211
23.22265625,0.0095676278052499
23.7890625,0.00406615395073055
24.35546875,0.00800587022935881
24.921875,0.00940160433610265
25.48828125,0.0051839194898051
26.0546875,0.00629151192122918
26.62109375,0.0052954837759581
27.1875,0.00993024269465147
27.75390625,0.00285188956667605
28.3203125,0.00380670578770698
28.88671875,0.00150185122625423
29.453125,0.00388978503073622
30.01953125,0.00745621339574662
30.5859375,0.00183113151221889
31.15234375,0.00572645045468798
31.71875,0.0051685631613805
32.28515625,0.00755255897630708
32.8515625,0.00897241594376937
33.41796875,0.0129725138277724
33.984375,0.00428707165468162
34.55078125,0.0119679336471189
35.1171875,0.00736363832289844
35.68359375,0.00248731958369966
36.25,0.00684378660348558
36.81640625,0.00578425216911858
37.3828125,0.000312824267074773
37.94921875,0.00939120006888131
38.515625,0.0119798770709706
39.08203125,0.00830153472663367
39.6484375,0.00395092197510581
40.21484375,0.00882251676615058
40.78125,0.00646148158428958
41.34765625,0.00552275655374233
41.9140625,0.00510946524993215
42.48046875,0.00726304118334467
43.046875,0.00368208535851601
43.61328125,0.0117694309925802
44.1796875,0.00603427606933291
44.74609375,0.00517242498751645
45.3125,0.00101117253769445
45.87890625,0.0024575974782679
46.4453125,0.00676283564575624
47.01171875,0.00354187131278168
47.578125,0.00510995357433749
48.14453125,0.00451782439163474
48.7109375,0.00634600028614074
49.27734375,0.00438718867342944
49.84375,0.00721208435754566
50.41015625,0.00516564142205827
50.9765625,0.010932413504481
51.54296875,0.0043492597580506
52.109375,0.000985259495652881
52.67578125,0.00516275731321641
53.2421875,0.00502370705609619
53.80859375,0.00198882628277753
54.375,0.0055326824652152
54.94140625,0.00229070320469926
55.5078125,0.0111250883232888
56.07421875,0.00626887506373693
56.640625,0.00840369357412966
57.20703125,0.00818055797376971
57.7734375,0.00488335816652693
58.33984375,0.00827004960448014
58.90625,0.0107822934683945
59.47265625,0.00677993054045861
60.0390625,0.0110512945782704
60.60546875,0.00338771626841516
61.171875,0.00127731705812533
61.73828125,0.00646660351822624
62.3046875,0.00755445329457885
62.87109375,0.00267861195429963
63.4375,0.00417436145360745
64.00390625,0.00218004389463189
64.5703125,0.00594076533253798
65.13671875,0.0104836428994503
65.703125,0.00331193313947643
66.26953125,0.00293708315499903
66.8359375,0.00481015837442516
67.40234375,0.00913720629145458
67.96875,0.00243976099826206
68.53515625,0.00330727106540852
69.1015625,0.00618826754389268
69.66796875,0.00273130698537773
70.234375,0.00890636366440174
70.80078125,0.0128893763689823
71.3671875,0.00757602235171332
71.93359375,0.00481390737203484
72.5,0.0102421998021287
73.06640625,0.010206434862631
73.6328125,0.0166142990571377
74.19921875,0.00845185722370756
74.765625,0.00361381434736493
75.33203125,0.00431231571765546
75.8984375,0.00366950276909795
76.46484375,0.00605023669660118
77.03125,0.0042518259345978
77.59765625,0.00357874059460395
78.1640625,0.00448750491695959
78.73046875,0.00635309917161554
79.296875,0.00454524613810337
79.86328125,0.00504152966699522
80.4296875,0.00497212964428113
80.99609375,0.00239598527808282
81.5625,0.00554805536409509
82.12890625,0.0048696027419577
82.6953125,0.00285291721776895
83.26171875,0.00300673564962084
83.828125,0.00612058430350435
84.39453125,0.00170171216407283
84.9609375,0.00178972132009177
85.52734375,0.000916388234496155
86.09375,0.00110283506109126
86.66015625,0.0050541075895607
87.2265625,0.00667824595255152
87.79296875,0.00111925763725584
88.359375,0.00727843212126873
88.92578125,0.00767408674794239
89.4921875,0.00625837269008126
90.05859375,0.00589288241541197
90.625,0.00561076214098432
91.19140625,0.00259805035566004
91.7578125,0.00193027061992454
92.32421875,0.00204227688091615
92.890625,0.00149347749268286
93.45703125,0.00115517956058754
94.0234375,0.00678166528823776
94.58984375,0.00910637368856962
95.15625,0.00479206678587436
95.72265625,0.0060600056158778
96.2890625,0.00558463096333803
96.85546875,0.00600711298084505
97.421875,0.0020787854427247
97.98828125,0.00476745554390207
98.5546875,0.00450383661514782
99.12109375,0.00356032837417451
99.6875,0.00203762203806603
100.25390625,0.00125887930639392
100.8203125,0.00488519200067774
101.38671875,0.000855967168910439
101.953125,0.00442019977038334
102.51953125,0.00199819520014361
103.0859375,0.0038542111323519
103.65234375,0.00427811173075105
104.21875,0.00131649910768827
104.78515625,0.00508501859871734
105.3515625,0.00221009410827352
105.91796875,0.00477676512701022
106.484375,0.00391786658969623
107.05078125,0.000563289089650245
107.6171875,0.00305216062766811
108.18359375,0.00264895858046249
108.75,0.00588051332509029
109.31640625,0.00488189672473492
109.8828125,0.0040028712804329
110.44921875,0.00643485582694316
111.015625,0.00432343650578639
111.58203125,0.00255808446399644
112.1484375,0.00135367418489979
112.71484375,0.00271244870797218
113.28125,0.00452366297486271
113.84765625,0.00731131935679906
114.4140625,0.00414912032087851
114.98046875,0.00800148326466583
115.546875,0.0026516783330551
116.11328125,0.0044588733773273
116.6796875,0.00533822283384619
117.24609375,0.00829828035516389
117.8125,0.00349971990094439
118.37890625,0.00791496914888675
118.9453125,0.00218866451035464
119.51171875,0.00648244553396557
120.078125,0.00443277590626594
120.64453125,0.00686641916048363
121.2109375,0.0024638522394709
121.77734375,0.00729202962011154
122.34375,0.00449672392482485
122.91015625,0.00350140311849474
123.4765625,0.00603920862539343
124.04296875,0.0072152727738616
124.609375,0.00483716184654751
125.17578125,0.00616961878711366
125.7421875,0.00772034769448859
126.30859375,0.000200193719729007
126.875,0.000607610440881277
127.44140625,0.00860367251074307
128.0078125,0.00875199173894132
128.57421875,0.00430373890604274
129.140625,0.0037753287709486
129.70703125,0.0052477782760234
130.2734375,0.00248966828709911
130.83984375,0.00713132428872594
131.40625,0.00376790632268635
131.97265625,0.00215494499782257
132.5390625,0.0041805175043632
133.10546875,0.00803659941370933
133.671875,0.00435817970715056
134.23828125,0.00389320804335033
134.8046875,0.00259748391940526
135.37109375,0.00253971044127662
135.9375,0.00429945377939808
136.50390625,0.00583229871387339
137.0703125,0.00364826677032654
137.63671875,0.00244534512249185
138.203125,0.00229897380027523
138.76953125,0.00441589866751864
139.3359375,0.000733715301407331
139.90234375,0.00453564944450844
140.46875,0.00414203071589713
141.03515625,0.00161836314810624
141.6015625,0.00451547210908527
142.16796875,0.00379717715585473
142.734375,0.00412810351845762
143.30078125,0.00244484469645189
143.8671875,0.00927794550326074
144.43359375,0.00642815197102512
